year,doy,date,blue,Fmask,green,nir,red,site
2018,132,2018-05-13,0.0222,64,0.055,0.329,0.0291,SCBI
2018,148,2018-05-29,0.7965,194,0.7608,0.8292,0.7525000000000001,SCBI
2018,164,2018-06-14,0.2371,194,0.264,0.4716,0.2531,SCBI
2018,180,2018-06-30,0.0205,64,0.040600000000000004,0.34790000000000004,0.0224,SCBI
2018,196,2018-07-16,0.7357,194,0.7049000000000001,0.7227,0.683,SCBI
2018,228,2018-08-17,0.020800000000000003,136,0.0439,0.339,0.029500000000000002,SCBI
2018,244,2018-09-02,0.0078000000000000005,196,0.0274,0.21200000000000002,0.011300000000000001,SCBI
2018,276,2018-10-04,0.053900000000000003,194,0.08170000000000001,0.20500000000000002,0.0719,SCBI
2018,292,2018-10-20,0.0246,194,0.054200000000000005,0.2479,0.045000000000000005,SCBI
2018,308,2018-11-05,0.0199,64,0.0398,0.1553,0.0476,SCBI
2018,324,2018-11-21,0.1004,194,0.1158,0.201,0.1278,SCBI
2018,340,2018-12-07,0.1213,194,0.1559,0.2374,0.156,SCBI
2018,356,2018-12-23,9.000000000000001e-4,72,0.0061,0.027700000000000002,0.0085,SCBI
2019,23,2019-01-24,0.4857,194,0.4631,0.49420000000000003,0.46890000000000004,SCBI
2019,39,2019-02-09,0.0206,64,0.0302,0.0985,0.041600000000000005,SCBI
2019,55,2019-02-25,-0.031100000000000003,200,0.0068000000000000005,0.0591,0.0137,SCBI
2019,71,2019-03-13,0.034,64,0.0455,0.1252,0.0603,SCBI
2019,87,2019-03-29,0.0407,64,0.053200000000000004,0.1411,0.069,SCBI
2019,103,2019-04-14,0.0368,64,0.0553,0.1633,0.0601,SCBI
2019,119,2019-04-30,0.2963,194,0.3219,0.5307000000000001,0.3267,SCBI
2019,135,2019-05-16,0.0264,194,0.0688,0.34550000000000003,0.041,SCBI
2019,151,2019-06-01,0.017400000000000002,194,0.0451,0.5094000000000001,0.016800000000000002,SCBI
2019,167,2019-06-17,0.7409,194,0.7068,0.764,0.6952,SCBI
2019,183,2019-07-03,0.023100000000000002,64,0.0397,0.37620000000000003,0.0222,SCBI
2019,199,2019-07-19,0.7027,194,0.6814,0.7502000000000001,0.6764,SCBI
2019,215,2019-08-04,0.5017,194,0.49000000000000005,0.6092000000000001,0.4874,SCBI
2019,231,2019-08-20,0.018500000000000003,196,0.0426,0.32280000000000003,0.0285,SCBI
2019,247,2019-09-05,0.0188,64,0.039400000000000004,0.30620000000000003,0.025,SCBI
2019,263,2019-09-21,0.0205,64,0.045000000000000005,0.30860000000000004,0.0322,SCBI
2019,311,2019-11-08,0.0848,194,0.1569,0.3244,0.16540000000000002,SCBI
2019,327,2019-11-24,0.8477,194,0.7948000000000001,0.7533000000000001,0.7798,SCBI
2019,359,2019-12-26,0.056600000000000004,194,0.09580000000000001,0.2142,0.1149,SCBI
2020,10,2020-01-11,0.5678000000000001,194,0.5411,0.5608000000000001,0.5454,SCBI
2020,26,2020-01-27,0.007,194,0.043300000000000005,0.1061,0.0499,SCBI
2020,58,2020-02-28,0.0313,64,0.0413,0.12010000000000001,0.054700000000000006,SCBI
2020,74,2020-03-15,0.0492,66,0.0625,0.15510000000000002,0.077,SCBI
2020,90,2020-03-31,0.0347,64,0.0521,0.1464,0.062,SCBI
2020,106,2020-04-16,0.030100000000000002,64,0.0639,0.27090000000000003,0.0439,SCBI
2020,122,2020-05-02,1.0447,194,0.991,0.9436,0.9787,SCBI
2020,154,2020-06-03,0.06570000000000001,194,0.1311,0.44930000000000003,0.10590000000000001,SCBI
2020,170,2020-06-19,0.12010000000000001,194,0.1637,0.3512,0.15230000000000002,SCBI
2020,186,2020-07-05,0.0224,130,0.041100000000000005,0.403,0.0218,SCBI
2020,202,2020-07-21,0.022000000000000002,64,0.0381,0.3549,0.0213,SCBI
2020,218,2020-08-06,0.020800000000000003,64,0.0349,0.3196,0.019100000000000002,SCBI
2020,234,2020-08-22,0.42460000000000003,130,0.4123,0.5562,0.39780000000000004,SCBI
2020,250,2020-09-07,0.0193,64,0.0341,0.2908,0.0196,SCBI
2020,266,2020-09-23,0.018500000000000003,64,0.032600000000000004,0.28040000000000004,0.019,SCBI
2020,298,2020-10-25,1.0727,194,1.0070000000000001,0.9497000000000001,0.9880000000000001,SCBI
2020,314,2020-11-10,0.0217,64,0.033100000000000004,0.1211,0.0461,SCBI
2020,330,2020-11-26,0.0674,194,0.108,0.196,0.1246,SCBI
2020,346,2020-12-12,0.025400000000000002,64,0.0322,0.0966,0.0414,SCBI
2020,362,2020-12-28,0.0274,64,0.0352,0.10020000000000001,0.0451,SCBI
2021,12,2021-01-13,0.0257,64,0.0332,0.0981,0.0436,SCBI
2021,28,2021-01-29,0.0292,64,0.0373,0.1068,0.049,SCBI
2021,76,2021-03-18,0.6123000000000001,194,0.5682,0.5816,0.5673,SCBI
2021,92,2021-04-03,0.0444,68,0.0592,0.164,0.0742,SCBI
2021,108,2021-04-19,0.1116,194,0.19060000000000002,0.3506,0.1796,SCBI
2021,124,2021-05-05,0.032,194,0.0766,0.3779,0.043500000000000004,SCBI
2021,140,2021-05-21,0.022000000000000002,64,0.0472,0.3396,0.026500000000000003,SCBI
2021,156,2021-06-06,0.0212,64,0.0425,0.35800000000000004,0.023100000000000002,SCBI
2021,172,2021-06-22,0.0245,64,0.044700000000000004,0.3569,0.024900000000000002,SCBI
2021,188,2021-07-08,0.017400000000000002,192,0.0417,0.3501,0.0235,SCBI
2021,204,2021-07-24,0.021,64,0.038900000000000004,0.34950000000000003,0.0221,SCBI
2021,220,2021-08-09,0.0172,128,0.038900000000000004,0.3264,0.0234,SCBI
2021,236,2021-08-25,0.0205,64,0.0361,0.3249,0.0204,SCBI
2021,252,2021-09-10,0.9962000000000001,194,0.9308000000000001,0.8978,0.9244,SCBI
2021,268,2021-09-26,0.020900000000000002,194,0.046900000000000004,0.3312,0.031900000000000005,SCBI
2021,300,2021-10-28,0.012,64,0.0405,0.2505,0.032600000000000004,SCBI
2021,316,2021-11-13,0.0172,64,0.0402,0.1661,0.0565,SCBI
2021,332,2021-11-29,0.029900000000000003,64,0.0397,0.1323,0.0536,SCBI
2021,348,2021-12-15,0.0256,64,0.0358,0.1259,0.0514,SCBI
2015,28,2015-01-29,0.1164,194,0.1525,0.23870000000000002,0.1688,SCBI
2015,44,2015-02-14,0.0398,64,0.051000000000000004,0.1457,0.068,SCBI
2015,76,2015-03-18,1.0604,194,NA,0.9607,0.9982000000000001,SCBI
2015,92,2015-04-03,0.0618,130,0.0857,0.2003,0.1068,SCBI
2015,108,2015-04-19,0.0392,64,0.0664,0.19590000000000002,0.06770000000000001,SCBI
2015,124,2015-05-05,0.0775,194,0.125,0.2406,0.10780000000000001,SCBI
2015,140,2015-05-21,0.0228,64,0.0497,0.3622,NA,SCBI
2015,172,2015-06-22,0.0181,64,0.0375,0.3723,0.019200000000000002,SCBI
2015,188,2015-07-08,0.0187,192,0.044700000000000004,0.3412,0.0264,SCBI
2015,204,2015-07-24,0.020200000000000003,64,0.0351,0.32580000000000003,0.0199,SCBI
2015,220,2015-08-09,0.017400000000000002,64,0.0328,0.3246,0.0182,SCBI
2015,236,2015-08-25,0.3448,194,0.338,0.4868,0.34090000000000004,SCBI
2015,252,2015-09-10,0.0659,194,0.1279,0.4021,0.1107,SCBI
2015,268,2015-09-26,0.7843,194,0.7298,0.7114,0.7117,SCBI
2015,284,2015-10-12,0.0126,64,0.0349,0.2575,0.0262,SCBI
2015,316,2015-11-13,0.3279,194,0.4315,0.4586,0.4359,SCBI
2015,332,2015-11-29,0.8935000000000001,194,0.8374,0.809,0.8244,SCBI
2015,348,2015-12-15,0.6123000000000001,194,0.5328,0.606,0.5453,SCBI
2015,364,2015-12-31,0.2516,194,0.2772,0.3211,0.261,SCBI
2016,15,2016-01-16,0.049,194,0.0999,0.2773,0.1429,SCBI
2016,31,2016-02-01,-0.0267,208,0.0489,0.1696,0.0741,SCBI
2016,63,2016-03-04,0.0766,194,0.132,0.231,0.1494,SCBI
2016,95,2016-04-05,0.0946,194,0.1061,0.2786,0.13040000000000002,SCBI
2016,111,2016-04-21,0.0375,64,0.0611,0.1831,0.0697,SCBI
2016,159,2016-06-08,0.004200000000000001,136,0.0137,0.1015,0.0058000000000000005,SCBI
2016,175,2016-06-24,0.8283,194,0.7871,0.7895000000000001,0.7683,SCBI
2016,191,2016-07-10,0.029300000000000003,70,0.0468,0.43970000000000004,0.0262,SCBI
2016,207,2016-07-26,0.0205,64,0.0367,0.35600000000000004,0.0206,SCBI
2016,223,2016-08-11,0.0329,194,0.0994,0.4107,0.0824,SCBI
2016,239,2016-08-27,0.5780000000000001,194,0.5845,0.7004,0.5890000000000001,SCBI
2016,255,2016-09-12,-0.0044,72,0.007200000000000001,0.11280000000000001,0.0038,SCBI
2016,271,2016-09-28,0.0178,64,0.0352,0.3204,0.02,SCBI
2016,287,2016-10-14,0.9131,194,0.8573000000000001,0.8498,0.8454,SCBI
2016,303,2016-10-30,0.033,194,0.0737,0.2922,0.0673,SCBI
2016,319,2016-11-15,0.0235,66,0.04,0.1223,0.0511,SCBI
2017,1,2017-01-02,0.1628,194,0.21300000000000002,0.38870000000000005,0.27190000000000003,SCBI
2017,33,2017-02-03,0.039400000000000004,194,0.0847,0.15430000000000002,0.0971,SCBI
2017,49,2017-02-19,0.0543,194,0.0723,0.26630000000000004,0.12090000000000001,SCBI
2017,65,2017-03-07,0.0627,194,0.09720000000000001,0.1822,0.1034,SCBI
2017,81,2017-03-23,0.037700000000000004,64,0.0521,0.14980000000000002,0.0699,SCBI
2017,113,2017-04-24,0.1484,194,0.1935,0.38020000000000004,0.1925,SCBI
2017,129,2017-05-10,0.014400000000000001,64,0.047,0.3345,0.0219,SCBI
2017,145,2017-05-26,0.8922,194,0.8613000000000001,0.8817,0.8587,SCBI
2017,161,2017-06-11,0.0256,64,0.048100000000000004,0.38970000000000005,0.0264,SCBI
2017,177,2017-06-27,0.0274,64,0.0437,0.4,0.023100000000000002,SCBI
2017,193,2017-07-13,-0.0718,194,-0.0081,0.29660000000000003,0.0013000000000000002,SCBI
2017,225,2017-08-14,0.0021000000000000003,72,0.0097,0.08360000000000001,0.004,SCBI
2017,257,2017-09-15,0.0095,194,0.0256,0.2019,0.014700000000000001,SCBI
2017,273,2017-10-01,0.7103,194,0.6558,0.67,0.6552,SCBI
2017,289,2017-10-17,0.229,194,0.2792,0.42860000000000004,0.26930000000000004,SCBI
2017,305,2017-11-02,0.6504,194,0.6185,0.6452,0.6058,SCBI
2017,321,2017-11-18,0.0251,64,0.035500000000000004,0.1353,0.049,SCBI
2017,337,2017-12-04,0.031100000000000003,64,0.0396,0.13290000000000002,0.0529,SCBI
2017,353,2017-12-20,0.027600000000000003,64,0.0374,0.12340000000000001,0.051000000000000004,SCBI
2018,4,2018-01-05,0.7016,194,0.6482,0.6396000000000001,0.6517000000000001,SCBI
2018,20,2018-01-21,0.0261,64,0.0366,0.1139,0.05,SCBI
2018,36,2018-02-06,0.0244,64,0.0366,0.1193,0.0507,SCBI
2018,52,2018-02-22,0.0363,64,0.0455,0.12760000000000002,0.059800000000000006,SCBI
2018,68,2018-03-10,0.7732,194,0.746,0.7905000000000001,0.7718,SCBI
2018,84,2018-03-26,0.0743,194,0.10250000000000001,0.19410000000000002,0.12150000000000001,SCBI
2018,100,2018-04-11,0.042,64,0.0514,0.1311,0.0651,SCBI
2018,116,2018-04-27,0.0392,64,0.060000000000000005,0.17420000000000002,0.0692,SCBI
2018,132,2018-05-13,0.0224,64,0.0555,0.3231,0.0302,SCBI
2018,148,2018-05-29,0.7965,194,0.762,0.8289000000000001,0.7529,SCBI
2018,164,2018-06-14,0.23620000000000002,194,0.262,0.46830000000000005,0.2506,SCBI
2018,180,2018-06-30,0.020300000000000002,64,0.038900000000000004,0.3355,0.0222,SCBI
2018,196,2018-07-16,0.7321000000000001,194,0.7023,0.7211000000000001,0.6812,SCBI
2018,228,2018-08-17,0.0212,136,0.0442,0.33130000000000004,0.0298,SCBI
2018,244,2018-09-02,0.0106,196,0.0285,0.2076,0.0132,SCBI
2018,276,2018-10-04,0.0337,194,0.0645,0.1852,0.054200000000000005,SCBI
2018,292,2018-10-20,0.0244,194,0.056,0.24480000000000002,0.046200000000000005,SCBI
2018,308,2018-11-05,0.021,64,0.038200000000000005,0.1506,0.046,SCBI
2018,324,2018-11-21,0.0767,194,0.1039,0.1824,0.1115,SCBI
2018,340,2018-12-07,0.11330000000000001,194,0.15430000000000002,0.2338,0.1507,SCBI
2018,356,2018-12-23,0.0012000000000000001,72,0.0066,0.0307,0.0099,SCBI
2019,23,2019-01-24,0.4858,194,0.46190000000000003,0.4932,0.46780000000000005,SCBI
2019,39,2019-02-09,0.0221,64,0.0325,0.10310000000000001,0.044700000000000004,SCBI
2019,55,2019-02-25,-0.0442,200,-0.001,0.054900000000000004,0.0057,SCBI
2019,71,2019-03-13,0.0361,64,0.048600000000000004,0.1338,0.0646,SCBI
2019,87,2019-03-29,0.041600000000000005,64,0.054900000000000004,0.1463,0.07150000000000001,SCBI
2019,103,2019-04-14,0.0381,64,0.056,0.1675,0.0629,SCBI
2019,119,2019-04-30,0.31270000000000003,194,0.3331,0.5373,0.339,SCBI
2019,135,2019-05-16,0.025400000000000002,194,0.0669,0.341,0.0391,SCBI
2019,151,2019-06-01,0.0273,130,0.0509,0.5003000000000001,0.0238,SCBI
2019,167,2019-06-17,0.7436,194,0.7038,0.7658,0.6955,SCBI
2019,183,2019-07-03,0.0241,64,0.039900000000000005,0.37,0.023,SCBI
2019,199,2019-07-19,0.7073,194,0.6889000000000001,0.7592,0.6837000000000001,SCBI
2019,215,2019-08-04,0.4884,194,0.48410000000000003,0.6023000000000001,0.4791,SCBI
2019,231,2019-08-20,0.018600000000000002,132,0.042,0.3158,0.028,SCBI
2019,247,2019-09-05,0.0184,64,0.038200000000000005,0.30160000000000003,0.0245,SCBI
2019,263,2019-09-21,0.0212,64,0.044000000000000004,0.2985,0.032,SCBI
2019,311,2019-11-08,0.0825,194,0.1573,0.32030000000000003,0.16540000000000002,SCBI
2019,327,2019-11-24,0.8487,194,0.7948000000000001,0.7532,0.7799,SCBI
2019,359,2019-12-26,0.053500000000000006,194,0.0961,0.21680000000000002,0.1163,SCBI
2020,10,2020-01-11,0.5676,194,0.5406000000000001,0.5601,0.5439,SCBI
2020,26,2020-01-27,-0.0012000000000000001,194,0.0342,0.09630000000000001,0.0414,SCBI
2020,58,2020-02-28,0.0335,64,0.0442,0.1293,0.0587,SCBI
2020,74,2020-03-15,0.0504,66,0.0645,0.1623,0.08070000000000001,SCBI
2020,90,2020-03-31,0.0356,64,0.053900000000000003,0.15330000000000002,0.0651,SCBI
2020,106,2020-04-16,0.032100000000000004,64,0.0641,0.26730000000000004,0.048400000000000006,SCBI
2020,122,2020-05-02,1.0509,194,0.9944000000000001,0.9479000000000001,0.9824,SCBI
2020,154,2020-06-03,0.0653,194,0.1315,0.4491,0.10690000000000001,SCBI
2020,170,2020-06-19,0.1153,194,0.1504,0.3471,0.14300000000000002,SCBI
2020,186,2020-07-05,0.028,66,0.0453,0.3991,0.027100000000000003,SCBI
2020,202,2020-07-21,0.0217,64,0.037200000000000004,0.34650000000000003,0.0213,SCBI
2020,218,2020-08-06,0.020900000000000002,64,0.033800000000000004,0.3145,0.018600000000000002,SCBI
2020,234,2020-08-22,0.4234,130,0.41240000000000004,0.5563,0.3986,SCBI
2020,250,2020-09-07,0.0206,64,0.034300000000000004,0.2851,0.020300000000000002,SCBI
2020,266,2020-09-23,0.018600000000000002,64,0.032600000000000004,0.27340000000000003,0.0195,SCBI
2020,298,2020-10-25,1.0731,194,1.0093,0.9502,0.9896,SCBI
2020,314,2020-11-10,0.022000000000000002,64,0.0337,0.12140000000000001,0.0459,SCBI
2020,330,2020-11-26,0.0687,194,0.1114,0.19920000000000002,0.127,SCBI
2020,346,2020-12-12,0.0268,64,0.0347,0.1047,0.0449,SCBI
2020,362,2020-12-28,0.029,64,0.0369,0.1051,0.0476,SCBI
2021,12,2021-01-13,0.026500000000000003,64,0.0357,0.1046,0.0466,SCBI
2021,28,2021-01-29,0.0308,64,0.040100000000000004,0.117,0.0531,SCBI
2021,76,2021-03-18,0.6119,194,0.5672,0.5810000000000001,0.5661,SCBI
2021,92,2021-04-03,0.0456,68,0.060700000000000004,0.17220000000000002,0.0762,SCBI
2021,108,2021-04-19,0.054400000000000004,194,0.1405,0.32580000000000003,0.1295,SCBI
2021,124,2021-05-05,0.034800000000000005,194,0.0775,0.3733,0.044700000000000004,SCBI
2021,140,2021-05-21,0.0223,64,0.0471,0.34340000000000004,0.025900000000000003,SCBI
2021,156,2021-06-06,0.0217,64,0.0422,0.3602,0.023200000000000002,SCBI
2021,172,2021-06-22,0.024300000000000002,64,0.044000000000000004,0.3528,0.0251,SCBI
2021,188,2021-07-08,0.017400000000000002,192,0.0408,0.3506,0.023100000000000002,SCBI
2021,204,2021-07-24,0.0224,64,0.0386,0.3432,0.0227,SCBI
2021,220,2021-08-09,0.0172,128,0.038200000000000005,0.32930000000000004,0.0228,SCBI
2021,236,2021-08-25,0.021,64,0.0358,0.317,0.0207,SCBI
2021,252,2021-09-10,0.9954000000000001,194,0.9409000000000001,0.8991,0.93,SCBI
2021,268,2021-09-26,0.0216,130,0.0466,0.3254,0.033,SCBI
2021,300,2021-10-28,0.0122,64,0.0396,0.2426,0.033100000000000004,SCBI
2021,316,2021-11-13,0.0178,64,0.0392,0.1607,0.0533,SCBI
2021,332,2021-11-29,0.0313,64,0.0402,0.1311,0.0538,SCBI
2021,348,2021-12-15,0.0262,64,0.0368,0.1282,0.0522,SCBI
2015,5,2015-01-06,0.041800000000000004,64,0.0505,0.1437,0.0621,SERC
2015,37,2015-02-07,0.0557,68,0.0688,0.1753,0.0835,SERC
2015,69,2015-03-11,0.6395000000000001,194,0.5979,0.5864,0.5875,SERC
2015,85,2015-03-27,0.7733,194,0.7221000000000001,0.7414000000000001,0.7225,SERC
2015,101,2015-04-12,0.049300000000000004,64,0.0663,0.1885,0.0845,SERC
2015,117,2015-04-28,0.0346,194,0.12300000000000001,0.36060000000000003,0.132,SERC
2015,133,2015-05-14,0.0332,64,0.063,0.43870000000000003,0.0307,SERC
2015,149,2015-05-30,0.8623000000000001,194,0.8320000000000001,0.8326,0.8227,SERC
2015,165,2015-06-15,0.0281,64,0.0478,0.3866,0.0244,SERC
2015,181,2015-07-01,0.48260000000000003,194,0.47740000000000005,0.6055,0.4716,SERC
2015,197,2015-07-17,0.0213,64,0.0391,0.3587,0.0213,SERC
2015,213,2015-08-02,0.0222,194,0.0534,0.3411,0.0298,SERC
2015,229,2015-08-18,0.023100000000000002,128,0.041800000000000004,0.3291,0.0235,SERC
2015,245,2015-09-03,0.22710000000000002,194,0.2285,0.3875,0.22310000000000002,SERC
2015,261,2015-09-19,0.0211,64,0.0396,0.30870000000000003,0.0253,SERC
2015,293,2015-10-21,0.0233,64,0.049600000000000005,0.2826,0.0376,SERC
2015,309,2015-11-06,0.603,194,0.5593,0.5739000000000001,0.54990000000000006,SERC
2015,325,2015-11-22,0.075,194,0.10690000000000001,0.2162,0.1218,SERC
2015,341,2015-12-08,0.038200000000000005,64,0.044500000000000005,0.14020000000000002,0.056600000000000004,SERC
2016,24,2016-01-25,-0.0801,208,0.0487,0.2154,0.036500000000000005,SERC
2016,88,2016-03-29,0.0796,194,0.0908,0.185,0.10010000000000001,SERC
2016,104,2016-04-14,0.0393,64,0.0644,0.2076,0.06570000000000001,SERC
2016,136,2016-05-16,0.029500000000000002,64,0.0587,0.3946,0.029900000000000003,SERC
2016,152,2016-06-01,0.49500000000000005,194,0.4781,0.6243000000000001,0.4853,SERC
2016,168,2016-06-17,0.1145,194,0.16770000000000002,0.5365,0.16620000000000001,SERC
2016,184,2016-07-03,0.016300000000000002,64,0.038200000000000005,0.3632,0.0194,SERC
2016,200,2016-07-19,0.0261,64,0.045000000000000005,0.3508,0.0268,SERC
2016,216,2016-08-04,-0.015300000000000001,194,0.0475,0.39380000000000004,0.0621,SERC
2016,232,2016-08-20,0.0337,194,0.0673,0.3178,0.0465,SERC
2016,248,2016-09-05,0.0781,194,0.1456,0.2776,0.13570000000000002,SERC
2016,264,2016-09-21,0.4157,130,0.3704,0.47240000000000004,0.3779,SERC
2016,280,2016-10-07,0.677,194,0.6559,0.7242000000000001,0.6619,SERC
2016,296,2016-10-23,0.07980000000000001,194,0.1187,0.338,0.1178,SERC
2016,312,2016-11-08,0.0212,64,0.047400000000000005,0.2214,0.054900000000000004,SERC
2016,328,2016-11-24,0.0325,64,0.045000000000000005,0.1597,0.0592,SERC
2016,344,2016-12-10,0.0381,64,0.0456,0.1411,0.057600000000000005,SERC
2016,360,2016-12-26,0.0325,64,0.0415,0.133,0.0519,SERC
2017,10,2017-01-11,0.9121,194,0.8497,0.8155,0.8391000000000001,SERC
2017,26,2017-01-27,0.2182,194,0.1501,0.3428,0.2159,SERC
2017,42,2017-02-12,0.28850000000000003,194,0.2725,0.3734,0.29460000000000003,SERC
2017,58,2017-02-28,0.21350000000000002,194,0.2311,0.3759,0.2555,SERC
2017,74,2017-03-16,0.2505,194,0.2558,0.3682,0.2705,SERC
2017,106,2017-04-17,0.0453,64,0.0726,0.2257,0.0654,SERC
2017,122,2017-05-03,0.8635,194,0.8463,0.8554,0.8580000000000001,SERC
2017,138,2017-05-19,0.0533,194,0.09970000000000001,0.40190000000000003,0.056600000000000004,SERC
2017,154,2017-06-04,0.023200000000000002,194,0.0592,0.3627,0.036000000000000004,SERC
2017,170,2017-06-20,0.5705,194,0.5902000000000001,0.651,0.5790000000000001,SERC
2017,186,2017-07-06,0.5572,194,0.5327000000000001,0.5687,0.5174,SERC
2017,202,2017-07-22,0.0323,128,0.050800000000000005,0.4122,0.0287,SERC
2017,218,2017-08-07,0.0392,194,0.08120000000000001,0.4108,0.0606,SERC
2017,234,2017-08-23,0.023700000000000002,68,0.0397,0.3307,0.0217,SERC
2017,250,2017-09-08,0.0167,64,0.033600000000000005,0.3042,0.0187,SERC
2017,266,2017-09-24,0.0135,64,0.031900000000000005,0.29960000000000003,0.0175,SERC
2017,282,2017-10-10,0.8928,194,0.8142,0.7728,0.7851,SERC
2017,298,2017-10-26,0.7714000000000001,194,0.7855000000000001,0.8393,0.7859,SERC
2017,314,2017-11-11,0.0148,72,0.029,0.092,0.0316,SERC
2017,330,2017-11-27,0.047400000000000005,130,0.0674,0.1927,0.083,SERC
2017,362,2017-12-29,0.039400000000000004,64,0.048600000000000004,0.1444,0.0601,SERC
2018,13,2018-01-14,0.017,192,0.026600000000000002,0.0738,0.029900000000000003,SERC
2018,45,2018-02-15,0.35800000000000004,130,0.35400000000000004,0.42960000000000004,0.3643,SERC
2018,61,2018-03-03,0.0792,194,0.09280000000000001,0.3176,0.1405,SERC
2018,77,2018-03-19,0.041100000000000005,64,0.0545,0.163,0.0723,SERC
2018,109,2018-04-20,0.3327,194,0.3373,0.4025,0.33890000000000003,SERC
2018,125,2018-05-06,0.755,194,0.7260000000000001,0.7471,0.7156,SERC
2018,141,2018-05-22,0.028900000000000002,64,0.0546,0.3941,0.029500000000000002,SERC
2018,157,2018-06-07,0.0279,132,0.053700000000000005,0.4242,0.029,SERC
2018,189,2018-07-09,0.016900000000000002,64,0.0381,0.37220000000000003,0.0194,SERC
2018,221,2018-08-10,0.0223,64,0.037000000000000005,0.3126,0.02,SERC
2018,237,2018-08-26,0.4048,66,0.38670000000000004,0.48190000000000005,0.38420000000000004,SERC
2018,269,2018-09-27,0.0238,194,0.0942,0.2802,0.08170000000000001,SERC
2018,285,2018-10-13,0.016300000000000002,64,0.033100000000000004,0.249,0.0221,SERC
2018,301,2018-10-29,0.0246,64,0.042300000000000004,0.23470000000000002,0.0341,SERC
2018,333,2018-11-30,0.0376,64,0.0463,0.1522,0.0582,SERC
2019,16,2019-01-17,0.7071000000000001,194,0.6571,0.6332,0.6508,SERC
2019,48,2019-02-18,0.3907,66,0.3966,0.45690000000000003,0.4041,SERC
2019,64,2019-03-06,0.0441,64,0.0562,0.1694,0.0747,SERC
2019,96,2019-04-07,0.0531,64,0.06960000000000001,0.1996,0.0877,SERC
2019,112,2019-04-23,0.0927,194,0.1405,0.4786,0.1409,SERC
2019,128,2019-05-09,0.5975,194,0.5753,0.6502,0.5713,SERC
2019,144,2019-05-25,0.02,64,0.046200000000000005,0.39080000000000004,0.024300000000000002,SERC
2019,160,2019-06-10,1.0148000000000001,194,0.9599000000000001,0.9107000000000001,0.9373,SERC
2019,176,2019-06-26,0.2586,194,0.27790000000000004,0.45,0.26990000000000003,SERC
2019,192,2019-07-12,0.25780000000000003,194,0.23,0.4161,0.24100000000000002,SERC
2019,208,2019-07-28,0.027100000000000003,64,0.0443,0.3624,0.0241,SERC
2019,224,2019-08-13,0.024200000000000003,64,0.0429,0.3527,0.025,SERC
2019,240,2019-08-29,0.0439,194,0.1085,0.3508,0.0821,SERC
2019,272,2019-09-30,0.025,64,0.0468,0.2963,0.0309,SERC
2019,288,2019-10-16,0.0247,64,0.046900000000000004,0.2745,0.0341,SERC
2019,320,2019-11-17,0.0373,64,0.0565,0.22060000000000002,0.0637,SERC
2019,336,2019-12-03,0.7495,194,0.7029000000000001,0.6861,0.7005,SERC
2019,352,2019-12-19,0.0358,64,0.0436,0.1366,0.054900000000000004,SERC
2020,19,2020-01-20,0.0358,64,0.045700000000000005,0.1399,0.0582,SERC
2020,67,2020-03-08,0.052700000000000004,64,0.0641,0.18630000000000002,0.0821,SERC
2020,99,2020-04-09,0.0385,64,0.06430000000000001,0.2119,0.0641,SERC
2020,131,2020-05-11,0.026000000000000002,64,0.0574,0.3551,0.0284,SERC
2020,147,2020-05-27,0.0303,64,0.0545,0.4066,0.0251,SERC
2020,163,2020-06-12,1.1192,194,1.0642,1.0248000000000002,1.0450000000000002,SERC
2020,179,2020-06-28,0.0379,194,0.079,0.431,0.0568,SERC
2020,195,2020-07-14,0.0257,130,0.0568,0.3549,0.039400000000000004,SERC
2020,211,2020-07-30,0.018600000000000002,64,0.0379,0.3478,0.0201,SERC
2020,227,2020-08-15,0.0149,194,0.1076,0.3383,0.0955,SERC
2020,243,2020-08-31,0.030600000000000002,130,0.0636,0.32130000000000003,0.043000000000000003,SERC
2020,259,2020-09-16,0.0374,194,0.0785,0.2742,0.0629,SERC
2020,275,2020-10-02,0.020800000000000003,64,0.0368,0.25520000000000004,0.0234,SERC
2020,291,2020-10-18,0.0171,64,0.041800000000000004,0.23390000000000002,0.033100000000000004,SERC
2020,323,2020-11-19,0.046,72,0.0516,0.1477,0.0618,SERC
2021,21,2021-01-22,0.06670000000000001,68,0.0766,0.1806,0.08650000000000001,SERC
2021,37,2021-02-07,0.1704,194,0.2019,0.3523,0.2311,SERC
2021,69,2021-03-11,0.0522,64,0.0639,0.1713,0.08,SERC
2021,85,2021-03-27,0.0511,64,0.06570000000000001,0.19060000000000002,0.083,SERC
2021,101,2021-04-12,0.038,64,0.0655,0.217,0.061700000000000005,SERC
2021,117,2021-04-28,0.0257,64,0.0644,0.3275,0.0313,SERC
2021,133,2021-05-14,0.0205,70,0.0524,0.4058,0.025,SERC
2021,165,2021-06-15,0.027100000000000003,64,0.0485,0.4051,0.0247,SERC
2021,181,2021-07-01,0.025,64,0.0455,0.3806,0.0256,SERC
2021,197,2021-07-17,0.0261,64,0.0444,0.37360000000000004,0.0247,SERC
2021,245,2021-09-03,0.019200000000000002,64,0.0359,0.3118,0.020300000000000002,SERC
2021,261,2021-09-19,0.021500000000000002,194,0.049800000000000004,0.24880000000000002,0.0322,SERC
2021,277,2021-10-05,0.2336,194,0.2817,0.4655,0.2796,SERC
